ScientificName,PlantPartHarvested,CropCategory,AvMoisture,AvN_dry,AvP_dry,AvK_dry
Tetragonia tetragonioides,Leaf,Vegetable,94.00,4.00,0.47,2.17
Medicago sativa. Phleum pratense,Aboveground biomass,Forage,10.37,2.17,0.21,2.16
Medicago Sativa. Phleum pratense,Aboveground biomass,Forage,10.37,2.17,0.21,2.16
Trofolium repens,Aboveground biomass,Forage,8.90,2.53,0.25,2.16
Sorghum bicolor ssp. drummondii,Aboveground biomass,Forage,7.83,1.78,0.29,2.15
Avena sativa,Aboveground biomass,Forage,73.43,1.45,0.34,2.15
Cucurbita pepo var. melopepo,Fruit,Vegetable,93.00,2.74,0.51,2.14
Capsicum annuum var. annuum,Fruit,Vegetable,92.50,2.18,0.38,2.14
Poa sp.,Aboveground biomass,Forage,64.30,2.35,0.29,2.14
Cynodon dactylon,Aboveground biomass,Forage,75.00,2.75,0.23,2.13
Medicago sativa,Aboveground biomass,Forage,9.65,2.79,0.26,2.12
Paspalum notatum,Aboveground biomass,Forage,69.70,1.32,0.17,2.06
Psidium guajava,Fruit,Tree and fruit,86.10,0.94,0.18,2.04
Helianthus tuberosus,Tuber,Vegetable,80.07,1.52,0.30,2.02
Poa pratensis,Aboveground biomass,Forage,65.35,2.12,0.28,2.01
Eriobotrya japonica,Fruit,Tree and fruit,86.73,0.52,0.20,2.00
Solanum tuberosum,Tuber,Vegetable,77.20,1.61,0.25,2.00
Poa pratensis,Aboveground biomass,Forage,69.38,2.30,0.31,1.99
Medicago sativa,Aboveground biomass,Forage,15.25,2.39,0.22,1.99
Bromus inermis,Aboveground biomass,Forage,12.40,1.97,0.28,1.99
Nicotiana tabacum,Leaf,Fiber and miscellaneous,20.00,2.13,0.27,1.99
Citrus grandis,Fruit,Tree and fruit,89.10,1.12,0.16,1.98
Trifolium pratense,Aboveground biomass,Forage,74.27,2.42,0.28,1.98
Poa sp.,Aboveground biomass,Forage,70.70,2.00,0.31,1.97
Panicum virgatum,Aboveground biomass,Forage,58.07,0.82,0.15,1.97
Poaceae,Aboveground biomass,Forage,72.50,2.50,0.26,1.97
Fragaria X ananassa var. ananassa,Fruit,Tree and fruit,91.28,1.25,0.21,1.97
Poa pratensis,Aboveground biomass,Forage,70.47,2.60,0.40,1.97
Trifolium pratense,Aboveground biomass,Forage,73.58,2.37,0.28,1.96
Trifolium repens. Poaceae,Aboveground biomass,Forage,11.25,2.92,0.23,1.96
Poaceae. Trifolium repens,Aboveground biomass,Forage,11.25,2.92,0.23,1.96
Lolium arundinaceum,Aboveground biomass,Forage,12.50,1.71,0.30,1.96
Lolium arundinaceum,Aboveground biomass,Forage,8.00,3.14,0.26,1.96
Actinidia deliciosa,Fruit,Tree and fruit,83.05,0.93,0.24,1.96
Melilotus sp.,Aboveground biomass,Forage,70.70,2.86,0.21,1.96
Poa sp.,Aboveground biomass,Forage,68.85,2.91,0.43,1.95
Melilotus sp.,Aboveground biomass,Forage,72.80,3.42,0.25,1.95
Melilotus sp.,Aboveground biomass,Forage,65.20,3.44,0.25,1.95
Setaria italica,Aboveground biomass,Forage,72.45,1.59,0.18,1.94
Helianthus annuus,Stover,Cereal and oil,13.30,0.86,0.11,1.94
Helianthus annuus,Stover,Cereal and oil,13.30,0.86,0.11,1.94
Poa pratensis,Aboveground biomass,Forage,10.95,1.60,0.28,1.92
Cyamopsis tetragonoloba,Aboveground biomass,Forage,81.00,2.34,0.17,1.92
Festuca or Lolium sp.,Aboveground biomass,Forage,71.00,2.36,0.37,1.92
Medicago sativa,Aboveground biomass,Forage,9.35,2.86,0.29,1.92
Cyamopsis tetragonoloba,Aboveground biomass,Forage,80.80,1.90,0.16,1.91
Trifolium pratense,Aboveground biomass,Forage,12.53,2.39,0.31,1.91
Medicago sativa. Bromus inermis,Aboveground biomass,Forage,11.58,2.42,0.27,1.90
Medicago Sativa. Bromus inermis,Aboveground biomass,Forage,11.58,2.42,0.27,1.90
Agrostis alba,Aboveground biomass,Forage,8.44,1.31,0.22,1.89
Trifolium pratense,Aboveground biomass,Forage,13.95,2.51,0.26,1.89
Lotus corniculatus,Aboveground biomass,Forage,9.97,2.52,0.23,1.89
Poaceae,Aboveground biomass,Forage,75.10,1.84,0.32,1.88
Daucus carota ssp. sativus,Stem and leaves,Vegetable,83.83,2.35,0.19,1.88
Trifolium pratense,Aboveground biomass,Forage,13.55,2.43,0.25,1.86
Capsicum annuum var. annuum,Fruit,Vegetable,86.00,2.29,0.33,1.86
Phaseolus lunatus,Seed,Vegetable,9.98,3.59,0.41,1.85
Phleum pratense,Aboveground biomass,Forage,12.20,1.21,0.23,1.83
Sorghum bicolor ssp. drummondii,Aboveground biomass,Forage,70.00,0.88,0.21,1.82
Phleum pratense,Aboveground biomass,Forage,11.96,1.54,0.22,1.82
Hordeum vulgare,Straw,Cereal and oil,11.25,0.69,0.10,1.79
Melilotus sp.,Aboveground biomass,Forage,9.80,2.58,0.30,1.78
Medicago sativa,Aboveground biomass,Forage,10.76,2.81,0.25,1.78
Opuntia sp.,Fruit,Tree and fruit,87.55,0.94,0.19,1.77
Syzygium jambos,Fruit,Tree and fruit,93.00,1.37,0.11,1.76
Trifolium repens. Poaceae,Aboveground biomass,Forage,8.50,1.81,0.22,1.75
Poaceae. Trifolium repens,Aboveground biomass,Forage,8.50,1.81,0.22,1.75
LInum usitatissimum,Straw,Cereal and oil,6.94,1.11,0.08,1.74
Pastinaca sativa,Root,Vegetable,81.00,1.01,0.36,1.74
Cynodon dactylon,Aboveground biomass,Forage,68.33,1.74,0.21,1.74
Agropyron sp.,Aboveground biomass,Forage,54.25,1.87,0.14,1.72
Poa sp.,Aboveground biomass,Forage,10.30,1.76,0.27,1.72
Malpighia emarginata,Fruit,Tree and fruit,91.41,0.75,0.13,1.70
Poa pratensis,Aboveground biomass,Forage,11.86,1.01,0.23,1.70
Melilotus sp.,Aboveground biomass,Forage,68.60,2.99,0.24,1.70
Phleum pratense,Aboveground biomass,Forage,73.10,1.92,0.29,1.69
Phleum pratense,Aboveground biomass,Forage,70.30,1.87,0.32,1.69
Phleum pratense,Aboveground biomass,Forage,64.30,1.55,0.29,1.69
Phleum pratense,Aboveground biomass,Forage,63.70,1.63,0.29,1.69
Phleum pratense,Aboveground biomass,Forage,58.50,1.34,0.29,1.69
Agrostis alba,Aboveground biomass,Forage,7.00,1.50,0.35,1.69
Phleum pratense,Aboveground biomass,Forage,66.70,1.70,0.29,1.69
Phleum pratense,Aboveground biomass,Forage,73.65,1.07,0.21,1.68
Artocarpus altilis,Fruit,Tree and fruit,70.65,0.58,0.10,1.67
Melilotus sp.,Aboveground biomass,Forage,10.42,2.65,0.24,1.65
Melilotus sp.,Aboveground biomass,Forage,75.00,2.87,0.27,1.65
Thinopyrum intermedium,Aboveground biomass,Forage,9.95,1.30,0.19,1.65
Zea mays ssp. mays,Stover,Vegetable,9.40,1.04,0.10,1.64
Carissa macrocarpa,Fruit,Tree and fruit,84.17,0.51,0.04,1.64
Bromus sp.,Aboveground biomass,Forage,8.93,1.53,0.16,1.64
Ribes sp.,Fruit,Tree and fruit,87.87,1.16,0.22,1.63
Pennisetum glaucum,Aboveground biomass,Forage,78.40,1.54,0.26,1.63
Phleum pratense,Aboveground biomass,Forage,9.48,1.20,0.17,1.63
Citrus X paradisi,Fruit,Tree and fruit,90.76,1.09,0.08,1.62
Prunus persica,Fruit,Tree and fruit,87.83,0.95,0.10,1.60
Phaseolus vulgaris,Straw,Vegetable,12.30,1.27,0.15,1.59
Trifolium pratense. Poaceae,Aboveground biomass,Forage,10.80,2.66,0.23,1.59
Poaceae. Trifolium pratense,Aboveground biomass,Forage,10.80,2.66,0.23,1.59
Sorghum bicolor ssp. drummondii,Aboveground biomass,Forage,74.50,1.41,0.30,1.58
Hordeum vulgare,Aboveground biomass,Forage,79.65,2.20,0.37,1.58
Morus nigra,Fruit,Tree and fruit,87.68,1.87,0.31,1.57
Phleum pratense,Aboveground biomass,Forage,69.60,0.96,0.18,1.57
Citrus X paradisi,Fruit,Tree and fruit,90.48,1.16,0.08,1.55
Trifolium pratense,Aboveground biomass,Forage,11.70,2.46,0.28,1.55
Hibiscus sabdariffa,Fruit,Tree and fruit,86.58,1.14,0.28,1.55
Prunus persica var. nectarina,Fruit,Tree and fruit,86.28,1.10,0.12,1.55
Beta vulgaris,Root,Fiber and miscellaneous,79.28,1.05,0.22,1.54
Dimocarpus longan,Fruit,Tree and fruit,82.75,1.22,0.12,1.54
Musa sp.,Fruit,Tree and fruit,74.26,0.64,0.08,1.54
Beta vulgaris,Crown and root,Fiber and miscellaneous,80.30,1.34,0.24,1.52
Zea mays ssp. mays,Stover,Cereal and oil,12.73,0.97,0.10,1.52
Poa pratensis,Aboveground biomass,Forage,7.90,1.42,0.27,1.52
Psidium cattleianum,Fruit,Tree and fruit,80.66,0.48,0.14,1.51
Citrus X paradisi,Fruit,Tree and fruit,91.56,1.04,0.11,1.50
Zea mays ssp. mays,Stover,Cereal and oil,13.30,0.98,0.10,1.50
Zea mays ssp. mays,Stover,Cereal and oil,13.30,0.98,0.10,1.50
Citrus X paradisi,Fruit,Tree and fruit,91.38,1.02,0.10,1.50
Medicago sativa. Dactylis glomerata,Aboveground biomass,Forage,7.95,2.14,0.20,1.49
Medicago Sativa. Dactylis glomerata,Aboveground biomass,Forage,7.95,2.14,0.20,1.49
Pisum sativum,Aboveground biomass,Forage,10.93,2.57,0.27,1.49
Hordeum vulgare,Aboveground biomass,Forage,11.28,1.42,0.26,1.49
Oryza sativa,Straw,Cereal and oil,9.18,0.71,0.08,1.48
Annona muricata,Fruit,Tree and fruit,81.16,0.85,0.14,1.48
Vigna unguiculata ssp. unguiculata,Seed,Vegetable,85.00,3.52,0.52,1.47
Zea mays ssp. mays,Aboveground biomass,Forage,76.87,1.42,0.24,1.47
Sorghum bicolor ssp. drummondii,Aboveground biomass,Forage,76.60,1.28,0.30,1.45
Poaceae,Aboveground biomass,Forage,10.90,1.52,0.22,1.45
Melilotus sp.,Aboveground biomass,Forage,70.80,2.69,0.24,1.44
Melilotus sp.,Aboveground biomass,Forage,67.30,2.69,0.22,1.44
Musa X paradisiaca,Fruit,Tree and fruit,65.28,0.60,0.10,1.44
Phaseolus vulgaris,Seed,Vegetable,10.38,4.03,0.61,1.43
Lolium perenne ssp. perenne,Aboveground biomass,Forage,12.74,1.49,0.20,1.42
Trifolium pratense. Poaceae,Aboveground biomass,Forage,11.60,2.27,0.23,1.42
Poaceae. Trifolium pratense,Aboveground biomass,Forage,11.60,2.27,0.23,1.42
Pisum sativum,Fruit,Vegetable,88.00,3.73,0.44,1.42
Pisum sativum,Fruit,Vegetable,88.00,3.73,0.44,1.42
Sambucus sp.,Fruit,Tree and fruit,79.80,0.52,0.19,1.39
Allium sativum,Bulb,Vegetable,61.00,2.63,0.44,1.38
Arachis hypogaea,Aboveground biomass,Forage,10.83,1.92,0.16,1.38
Arachis hypogaea,Aboveground biomass,Forage,9.15,1.75,0.19,1.38
Arachis hypogaea,Aboveground biomass,Vegetable,9.45,1.64,0.14,1.38
Citrus X paradisi,Fruit,Tree and fruit,89.31,0.75,0.11,1.38
Citrus X paradisi,Fruit,Tree and fruit,89.58,1.35,0.12,1.37
Poa sp.,Aboveground biomass,Forage,67.10,1.17,0.27,1.37
Kummerowia striata,Aboveground biomass,Forage,11.00,2.50,0.29,1.37
Citrus sinensis,Fruit,Tree and fruit,84.24,1.18,0.12,1.37
Rubus sp.,Fruit,Tree and fruit,85.64,0.80,0.15,1.36
Citrus sinensis,Fruit,Tree and fruit,86.81,1.25,0.14,1.35
Andropogon sp.,Aboveground biomass,Forage,60.35,1.35,0.15,1.35
Annona reticulata,Fruit,Tree and fruit,71.50,0.95,0.07,1.34
Poaceae,Aboveground biomass,Forage,10.85,1.54,0.24,1.34
Citrullus lanatus,Fruit,Tree and fruit,90.84,1.11,0.11,1.33
Poaceae,Aboveground biomass,Forage,71.80,1.64,0.23,1.33
Vigna unguiculata ssp. unguiculata,Seed,Vegetable,10.65,4.13,0.53,1.33
Vigna radiata var. radiata,Seed,Vegetable,10.23,4.12,0.40,1.33
Vicia faba,Fruit,Vegetable,81.00,4.72,0.50,1.32
Citrus sinensis,Fruit,Tree and fruit,87.14,0.87,0.09,1.31
Citrus sinensis,Fruit,Tree and fruit,86.34,1.22,1.24,1.31
Allium cepa,Bulb,Vegetable,86.00,1.71,0.31,1.29
Citrus reticulata,Fruit,Tree and fruit,87.60,0.81,0.08,1.27
Avena sativa,Aboveground biomass,Forage,10.24,1.37,0.24,1.26
Bromus sp.,Aboveground biomass,Forage,44.00,1.02,0.26,1.25
Prunus cerasus,Fruit,Tree and fruit,86.13,1.15,0.11,1.25
Pisum sativum,Seed,Vegetable,79.50,4.35,0.55,1.24
Pisum sativum,Seed (immature),Vegetable,79.00,4.50,0.52,1.24
Pisum sativum,Seed,Vegetable,79.00,4.50,0.52,1.24
Secale cereale,Aboveground biomass,Forage,7.38,1.21,0.22,1.24
Cydonia oblonga,Fruit,Tree and fruit,83.80,0.40,0.10,1.22
Triticum sp.,Aboveground biomass,Forage,11.30,1.25,0.20,1.20
Pisum sativum,Straw,Vegetable,11.20,1.34,0.11,1.20
Pisum sativum,Straw,Vegetable,11.20,1.34,0.11,1.20
Gossypium sp.,Seed,Fiber and miscellaneous,8.38,3.77,0.73,1.18
Triticum sp.,Straw,Cereal and oil,9.22,0.64,0.06,1.17
Triticum sp.,Straw,Cereal and oil,9.22,0.64,0.06,1.17
Prunus avium,Fruit,Tree and fruit,81.38,1.07,0.10,1.16
Prunus sp.,Fruit,Tree and fruit,85.20,0.85,0.07,1.16
Citrus limon,Fruit,Tree and fruit,87.20,1.51,0.12,1.15
Sorghum bicolor,Aboveground biomass,Forage,75.20,1.34,0.19,1.15
Phaseolus lunatus,Straw,Vegetable,10.95,1.20,0.14,1.14
Phaseolus vulgaris,Straw,Vegetable,10.93,1.16,0.15,1.14
Ginkgo biloba,Fruit,Tree and fruit,55.20,1.54,0.28,1.14
Pistacia vera,Nut,Tree and fruit,3.87,3.43,0.52,1.14
Rubus sp.,Fruit,Tree and fruit,86.57,1.08,0.09,1.13
Ziziphus zizyphus,Fruit,Tree and fruit,77.86,0.87,0.10,1.13
Eugenia uniflora,Fruit,Tree and fruit,90.81,1.39,0.12,1.12
Ficus carica,Fruit,Tree and fruit,79.11,0.57,0.07,1.11
Citrus sinensis,Fruit,Tree and fruit,82.30,1.18,0.12,1.11
Glycine max,Aboveground biomass,Forage,10.66,2.57,0.24,1.11
Lespedeza cuneata,Aboveground biomass,Forage,10.00,2.22,0.25,1.10
Artocarpus heterophyllus,Fruit,Tree and fruit,72.23,0.85,0.13,1.09
None,Aboveground biomass,Forage,9.00,1.30,0.21,1.08
Phaseolus vulgaris,Seed,Vegetable,10.75,3.99,0.44,1.07
Fortunella sp.,Fruit,Tree and fruit,81.70,0.79,0.10,1.07
Allium porrum,Bulb,Vegetable,83.00,1.41,0.21,1.06
Glycine max,Aboveground biomass,Forage,82.27,2.93,0.29,1.06
Pisum sativum,Seed,Vegetable,10.45,4.26,0.48,1.05
Ipomoea batatas,Root,Vegetable,68.85,0.91,0.15,1.04
Kummerowia striata,Aboveground biomass,Forage,10.87,2.26,0.21,1.04
Zea mays ssp. mays,Aboveground biomass,Forage,70.08,1.30,0.38,1.04
Kummerowia striata,Aboveground biomass,Forage,8.00,2.02,0.18,1.03
Vitis sp.,Fruit,Tree and fruit,80.65,0.57,0.05,1.02
Castanea sativa,Fruit,Tree and fruit,48.65,0.75,0.18,1.01
Lespedeza cuneata,Aboveground biomass,Forage,5.80,2.98,0.27,0.99
Brassica sp.,Seed,Cereal and oil,8.93,3.89,0.62,0.98
Kummerowia stipulacea,Aboveground biomass,Forage,9.00,2.29,0.24,0.96
Vitis vinifera,Fruit,Tree and fruit,80.28,0.57,0.07,0.95
Litchi chinensis,Fruit,Tree and fruit,81.76,0.73,0.17,0.94
Lespedeza cuneata,Aboveground biomass,Forage,8.20,2.42,0.23,0.93
Annona squamosa,Fruit,Tree and fruit,73.23,1.23,0.12,0.92
Arachis hypogaea,Aboveground biomass,Forage,8.25,2.33,0.16,0.92
Pouteria sapota,Fruit,Tree and fruit,62.43,0.90,0.07,0.92
Tamarindus indica,Fruit,Tree and fruit,31.40,0.65,0.16,0.92
Festuca or Lolium sp.,Aboveground biomass,Forage,64.00,0.61,0.11,0.90
Phaseolus lunatus,Fruit,Vegetable,71.00,3.48,0.50,0.90
Glycine max,Aboveground biomass,Forage,10.27,2.45,0.28,0.88
Manilkara zapota,Fruit,Tree and fruit,78.00,0.32,0.05,0.88
Diospyros virginiana,Fruit,Tree and fruit,64.40,0.36,0.07,0.87
Citrus aurantiifolia,Fruit,Tree and fruit,88.26,0.95,0.15,0.87
Glycine max,Aboveground biomass,Forage,75.80,2.64,0.29,0.87
Lens culinaris,Seed,Vegetable,11.33,4.36,0.43,0.86
Mangifera indica,Fruit,Tree and fruit,81.71,0.45,0.06,0.85
Castanea crenata,Fruit,Tree and fruit,61.41,0.93,0.19,0.85
LInum usitatissimum,Seed,Cereal and oil,6.14,3.70,0.57,0.84
Phoenix dactylifera,Fruit,Tree and fruit,22.50,0.41,0.05,0.84
Ananas comosus,Fruit,Tree and fruit,86.50,0.46,0.05,0.84
Diospyros kaki,Fruit,Tree and fruit,80.32,0.47,0.09,0.82
Cocos nucifera,Fruit,Tree and fruit,67.62,1.13,0.31,0.81
Melilotus sp.,Aboveground biomass,Forage,8.95,1.82,0.19,0.80
Castanea mollissima,Fruit,Tree and fruit,43.95,1.20,0.17,0.80
Zizania palustris,Straw,Cereal and oil,9.20,0.81,0.11,0.79
Glycine max,Seed,Vegetable,73.00,5.33,0.22,0.78
None,Aboveground biomass,Forage,11.80,1.58,0.11,0.77
Prunus dulcis,Seed,Tree and fruit,4.42,3.34,0.54,0.77
Carthamus tinctorius,Seed,Cereal and oil,7.60,2.67,0.60,0.75
Malus sp.,Fruit,Tree and fruit,81.78,0.34,0.05,0.75
Quercus sp.,Fruit,Tree and fruit,27.90,1.36,0.11,0.75
Helianthus annuus,Fruit,Cereal and oil,7.36,3.13,0.62,0.73
Sorghum bicolor,Stover,Cereal and oil,8.13,0.67,0.13,0.73
Helianthus annuus,Fruit,Cereal and oil,7.36,2.99,0.63,0.72
Lespedeza cuneata,Aboveground biomass,Forage,5.40,2.75,0.26,0.69
Cocos nucifera,Fruit,Tree and fruit,46.99,1.01,0.21,0.67
